Price,Close,High,Low,Open,Volume
Ticker,2303.TW,2303.TW,2303.TW,2303.TW,2303.TW
Date,,,,,
2000-01-04,24.083702087402344,24.28693897400722,23.372367825831557,23.77884572580429,332630460
2000-01-05,23.982080459594727,24.083697853341462,23.37236371682755,23.575602631083274,292754299
2000-01-06,23.47398567199707,23.982080903663498,23.372364149606387,23.982080903663498,248928848
2000-01-07,22.762657165527344,23.06751355475336,22.152942323693633,22.86427458634823,269228882
2000-01-10,23.37236785888672,23.575606809160522,21.74646657360376,21.74646657360376,380487972
2000-01-11,22.559412002563477,23.98208026398746,22.35617515334656,23.77884135138943,286306727
2000-01-12,23.16912269592285,23.16912269592285,22.45779275084876,22.55941013535595,181892693
2000-01-13,22.559412002563477,23.169124613595343,22.55941200256348,22.965889827759536,162467818922
2000-01-14,22.864273071289062,23.27075098116481,22.559416702263793,22.864273071289062,201569289
2000-01-17,23.37236785888672,23.677228347678916,23.270750447131313,23.575606809160522,150538291
2000-01-18,22.864273071289062,23.372368395252202,22.762655657201666,23.372368395252202,118179571
2000-01-19,22.559412002563477,23.169124613595343,22.55941200256348,22.86426830807941,131704223
2000-01-20,22.559412002563477,22.661033522243603,22.051318847830625,22.55941200256348,161466136
2000-01-21,23.0675106048584,23.372366955099096,22.864271662443652,22.96589319703244,146733969027
2000-01-24,23.77884292602539,23.982081852081908,23.372365073912352,23.372365073912352,280150047
2000-01-25,23.880464553833008,23.982081953911496,23.47398669999404,23.77884302699201,165332179
2000-01-26,25.404743194580078,25.50636471769754,24.388556850742013,24.388556850742013,509931527
2000-01-27,25.404743194580078,26.014457889616573,25.099886878752425,26.014457889616573,294787896
2000-01-28,24.490175247192383,24.998270503241475,24.388557846687576,24.998270503241475,220776993
2000-01-31,24.89665412902832,24.89665412902832,24.083700447809377,24.185319915884413,123849502
2000-02-01,24.998275756835938,25.30313627594438,24.59179781586695,25.30313627594438,138152648
2000-02-02,24.998275756835938,24.998275756835938,24.998275756835938,24.998275756835938,0
2000-02-03,24.998275756835938,24.998275756835938,24.998275756835938,24.998275756835938,0
2000-02-04,24.998275756835938,24.998275756835938,24.998275756835938,24.998275756835938,0
2000-02-07,24.998275756835938,24.998275756835938,24.998275756835938,24.998275756835938,0
2000-02-08,24.998275756835938,24.998275756835938,24.998275756835938,24.998275756835938,0
2000-02-09,25.30313491821289,25.811226127015555,25.099891831870746,25.811226127015555,205640473
2000-02-10,24.795034408569336,25.2015123105581,24.388560633343566,25.2015123105581,142264579
2000-02-11,24.89665412902832,25.40474527925945,24.69341519287825,24.998271533722008,248857310
2000-02-14,24.89665412902832,25.607986278790875,24.795032597571932,25.099888938415692,231418814
2000-02-15,24.89665412902832,25.099888938415692,24.59179366142186,24.89665412902832,132398164
2000-02-16,24.795034408569336,25.2015123105581,24.59179545757495,24.99827335956372,96313793
2000-02-17,24.490175247192383,24.693414174964527,24.185318918915435,24.59179264769719,169811146
2000-02-18,23.982080459594727,24.795029926474246,23.88046306584799,24.69341253272751,168258311
2000-02-21,22.559412002563477,23.77884135138943,22.55941200256348,23.77884135138943,204879305
2000-02-22,22.762657165527344,23.06751355475336,22.051324902872743,22.152942323693633,220926964
2000-02-23,22.35618019104004,22.76265604444938,22.35618019104004,22.76265604444938,94785922
2000-02-24,22.661035537719727,22.762652939675498,22.356177141708528,22.559414009001365,96072827
2000-02-25,22.864273071289062,22.864273071289062,22.457799288176396,22.762655657201666,131295083
2000-02-28,22.864273071289062,22.864273071289062,22.864273071289062,22.864273071289062,0
2000-02-29,22.864273071289062,23.27075098116481,22.864273071289062,23.169129440314332,93814074
2000-03-01,23.16912269592285,23.37236159169911,23.067505311415662,23.27074420719192,103782874
2000-03-02,22.661035537719727,23.372365604935307,22.559414009001365,23.372365604935307,77321238
2000-03-03,22.661035537719727,22.762652939675498,22.457796607045594,22.559414009001365,54058051
2000-03-06,22.45779800415039,22.86427176402289,22.356178532491555,22.86427176402289,79299876
2000-03-07,22.15294075012207,22.55941659467779,21.949705922916504,22.25456229048791,89830876
2000-03-08,22.051321029663086,22.35617736534254,21.949703626690813,22.15293843263536,83254277
2000-03-09,22.661035537719727,22.661035537719727,22.152938211034396,22.152938211034396,89730328
2000-03-10,21.7464656829834,22.96589314454043,21.7464656829834,22.96589314454043,121241490
2000-03-13,20.323801040649414,20.831894312791302,20.323801040649414,20.730278959773464,197750221
2000-03-14,20.6286563873291,20.73027792542122,19.714087305077843,19.917322127736142,192705540
2000-03-15,20.120559692382812,20.730276498683555,19.91732075694923,20.527037563249976,168651829
2000-03-16,19.612462997436523,20.120558235858187,18.79950937793315,18.79950937793315,249527376
2000-03-17,19.917322158813477,19.917322158813477,19.409226847849,19.612465797587387,322737936
2000-03-20,19.3076114654541,19.3076114654541,19.3076114654541,19.3076114654541,19713548
2000-03-21,20.6286563873291,20.6286563873291,18.69789462135298,18.69789462135298,307675855
2000-03-22,20.831890106201172,21.339985339124816,20.3237969366587,20.628653251060417,233479025
2000-03-23,22.25456428527832,22.25456428527832,21.339990973823156,21.54322994600913,250847711
2000-03-24,22.051321029663086,22.457796831696125,21.949703626690813,22.457796831696125,178769243
2000-03-27,23.575607299804688,23.575607299804688,22.35617976292821,22.35617976292821,197371979
2000-03-28,24.083702087402344,24.388560512381893,23.77884572580429,24.388560512381893,277777118920
2000-03-29,23.880464553833008,24.185318817449726,23.677225626913526,24.185318817449726,153859273
2000-03-30,24.5917911529541,25.201507899210608,23.982080596841012,23.982080596841012,344904162
2000-03-31,23.982080459594727,24.591791012218522,23.88046306584799,24.38855622472505,164745578225
2000-04-03,23.982080459594727,23.982080459594727,23.982080459594727,23.982080459594727,0
2000-04-04,23.982080459594727,23.982080459594727,23.982080459594727,23.982080459594727,0
2000-04-05,24.998275756835938,25.30313627594438,24.28694142352191,24.28694142352191,227783546
2000-04-06,23.77884292602539,25.30313074468679,23.77884292602539,24.998270292220763,219765704
2000-04-07,23.575607299804688,24.185322099933693,23.372368345301172,23.982085208811714,161019549
2000-04-10,24.28693962097168,24.998273901491256,23.473989989515037,23.473989989515037,292980520
2000-04-11,23.77884292602539,24.18531871475718,23.67722552637838,24.083699251728923,132788196
2000-04-12,22.96589469909668,23.778846395163217,22.96589469909668,23.57560743945581,145425077
2000-04-13,22.15294075012207,22.356179704090696,21.746466968947882,21.949705922916504,219826704
2000-04-14,20.831890106201172,21.644841653526534,20.73027477370255,20.933507502080964,238392897
2000-04-17,19.815704345703125,19.815704345703125,19.104372162798953,19.104372162798953,181554560
2000-04-18,20.831890106201172,21.035129024723098,20.3237969366587,20.73027477370255,182132143
2000-04-19,20.222185134887695,21.339991242454833,20.120563584133762,21.339991242454833,132531715
2000-04-20,20.527034759521484,20.62865214997731,19.714083255588548,20.2221784613919,92166119
2000-04-21,19.714086532592773,20.120560288744905,19.612464998482633,19.612464998482633,130066568
2000-04-24,18.901134490966797,19.71408826484865,18.901134490966797,19.71408826484865,103420654
2000-04-25,19.917322158813477,19.917322158813477,18.596277239039914,18.69789465052762,166989715
2000-04-26,19.00275230407715,20.22217963047393,18.7995092578914,20.120558107381058,135289884
2000-04-27,19.714086532592773,19.714086532592773,19.002754364254436,19.510843464372496,144450010
2000-04-28,21.03513526916504,21.03513526916504,19.815707586180498,19.917325012226204,256423426
2000-05-01,21.03513526916504,21.03513526916504,21.03513526916504,21.03513526916504,0
2000-05-02,21.7464656829834,22.051322032527306,21.54322674103319,21.94970462493361,206859407
2000-05-03,20.730276107788086,21.644843046468523,20.730276107788086,21.543225644049198,156718656
2000-05-04,20.323801040649414,21.339989648314774,20.018944664687965,20.933511729190727,147635366
2000-05-05,21.54322624206543,21.543226242065426,19.917320934265955,20.1205598715089,166880357
2000-05-08,21.64484405517578,21.949704530166276,21.339987706948083,21.44160511410305,186385049
2000-05-09,21.64484405517578,21.64484405517578,21.64484405517578,21.64484405517578,0
2000-05-10,25.754318237304688,26.63230560871046,25.754318237304688,26.193312954698293,272766688
2000-05-11,25.168994903564453,25.315327864804686,24.730000146606997,25.02266194232422,128542577
2000-05-12,26.339645385742188,26.339645385742188,25.315325086390146,25.75431773178554,137950184
2000-05-15,25.60798454284668,26.632304832448355,25.46165366244112,26.632304832448355,93891704
2000-05-16,27.07130241394043,27.217635373278313,25.75432022357064,26.193314974821103,164745727
2000-05-17,28.095619201660156,28.68094477364319,27.656624506827555,27.80295332059665,231459124
2000-05-18,27.949289321899414,27.94928932189941,27.363961622434886,27.656627535548704,116993148
2000-05-19,27.656625747680664,27.802954568015007,27.36395985348629,27.51029280058348,65075344
2000-05-22,26.48597526550293,27.36396272325708,26.485975265502933,27.07130298851455,88601490
2000-05-23,25.900650024414062,26.632304414972793,25.754317082920974,26.485971473479704,68995404
2000-05-24,25.461650848388672,25.60798171262157,25.022656192308837,25.16898911992288,78865786
2000-05-25,25.022661209106445,25.90065276067594,24.876332378917205,25.754319803723575,73734944
2000-05-26,25.315322875976562,25.4616516816169,24.729995273127937,24.8763282055307,76133555
2000-05-29,25.315322875976562,25.900648415443975,25.1689899435738,25.315322875976562,58958664
2000-05-30,25.315322875976562,25.315322875976562,25.315322875976562,25.315322875976562,0
2000-05-31,27.36396026611328,27.949287936565465,27.071300557650098,27.949287936565465,198036592
2000-06-01,26.632307052612305,27.363961515633427,26.632307052612305,27.217634749792296,63749675
2000-06-02,26.778635025024414,27.51028935188276,26.778635025024414,27.217629684520585,110559813
2000-06-05,26.92496681213379,27.07129975711027,26.632305048943607,26.924966812133786,56553474842
2000-06-06,26.92496681213379,26.924966812133786,26.924966812133786,26.924966812133786,0
2000-06-07,27.510290145874023,27.510290145874023,26.632302864922714,26.92496460411274,121034714287
2000-06-08,27.36396026611328,28.095620885869238,27.21763350695387,27.802954987261693,142517212
2000-06-09,27.656625747680664,27.802954568015007,27.51029280058348,27.802954568015007,104072826
2000-06-12,27.217636108398438,27.94929060794111,27.217636108398438,27.802957644650924,65053942
2000-06-13,26.92496681213379,27.217632702086753,26.77863799392009,26.924966812133786,63218332335
2000-06-14,26.92496681213379,27.36395945691906,26.77863799392009,27.217632702086753,86123795335
2000-06-15,26.48597526550293,26.924970026070827,26.339648493204123,26.77864119039038,77502341
2000-06-16,26.193313598632812,26.485973311787546,26.046980646983215,26.485973311787546,74023227
2000-06-19,25.754318237304688,26.33964590275045,25.60798528925253,26.193312954698293,56947143
2000-06-20,25.461650848388672,26.193309296315448,25.461650848388675,26.193309296315448,46836049
2000-06-21,25.461650848388672,25.900647567849656,25.461650848388675,25.754314640235613,68767075
2000-06-22,26.193313598632812,26.33964655028241,25.16899325399306,25.31532620564266,88438051
2000-06-23,25.60798454284668,26.193312191231673,25.60798454284668,25.90065043042055,54476304
2000-06-26,25.022661209106445,25.46165595320041,24.876332378917205,25.46165595320041,68591403
2000-06-27,25.022661209106445,25.31532712301117,24.876332378917205,25.16899416605881,48848735
2000-06-28,25.461650848388672,25.60798171262157,25.022656192308837,25.022656192308837,72286370
2000-06-29,24.729999542236328,25.754319928976724,24.437339817052965,25.754319928976724,88622171
2000-06-30,25.022661209106445,25.31532712301117,24.4373396982048,24.876332378917205,96281055
2000-07-03,24.583663940429688,25.16898946885717,23.998336348621024,25.022656539214417,66417868
2000-07-04,23.998342514038086,24.87633412731601,23.99834251403809,24.58367025622337,63559477
2000-07-05,25.168994903564453,25.461656699281676,23.705681798215092,24.291007453031163,118081376
2000-07-06,24.291006088256836,24.729998757168158,24.291006088256836,24.58366786753105,61066181
2000-07-07,23.55934715270996,24.437338667238617,23.559347152709964,24.144672765680927,84751403
2000-07-10,23.41301155090332,23.705677419322804,22.827690130970566,23.559344485113062,85542807
2000-07-11,23.41301155090332,23.852010353532542,23.120349809246324,23.41301155090332,55118668
2000-07-12,23.41301155090332,23.705677419322804,23.41301155090332,23.559344485113062,45241873
2000-07-13,23.998342514038086,24.291008448512436,23.705682769708858,23.705682769708858,97722181
2000-07-14,24.437335968017578,24.583664775870755,23.998337164170565,24.144670098786236,111560104
2000-07-17,24.291006088256836,24.87633171018677,24.144673135238225,24.87633171018677,64027648
2000-07-18,23.852014541625977,24.437340191096542,23.705681581722136,24.437340191096542,42788685
2000-07-19,23.852014541625977,24.437340191096542,23.705681581722136,24.437340191096542,42788685
2000-07-20,22.827693939208984,23.705681374031794,22.827693939208984,23.559348415410007,76273538
2000-07-21,22.535024642944336,23.120350199519923,21.9497032131313,22.827690516304042,104710478
2000-07-24,21.949703216552734,22.388695836516895,21.949703216552734,22.242362899814232,64678920
2000-07-25,21.3643741607666,22.242361405073318,21.3643741607666,21.657035887741795,71126283
2000-07-26,21.803369522094727,22.242362126802117,21.36437485400613,21.36437485400613,78795369
2000-07-27,21.803369522094727,21.803369522094723,21.07171518091574,21.803369522094723,70315841
2000-07-28,22.388696670532227,22.388696670532227,21.218045513589917,21.36437639236237,75142542
2000-07-31,21.949703216552734,22.242362899814232,21.80337027985007,22.242362899814232,30183169
2000-08-01,21.657041549682617,22.388700185165135,21.657041549682617,22.242367220039625,37343367
2000-08-02,21.51070785522461,21.949702524733645,21.51070785522461,21.657036660552674,57964991
